MMAP-11---,Y
MMEDD10---,N
MMUCB10--L,N
MMUJB10--L,N
MPHED10--L,N
MSC--10C--,N
MSS--10C--,N
MWBDV10IT-,N
/
MADEM10---,Y
MDR--09---,Y
MEN--09C--,N
MFR--11---,N
MMA--09C--,N
MPHE-09--L,N
MSC--09C--,N
MSS--09C--,N
MVA--09---,N
XBA--09C-L,N
XBA--09J-L,N
/
MCLE-10---,N
MCMPS10C--,N
MFMP-10C--,N
MMACS11---,N
MPHED10B--,N
MSC--10C--,N
MSS--10C--,N
MTDRF10---,N
MTEAR10---,Y
MTEXP10---,Y
YCPA-0AX-L,N
YED--0BX-L,N
/
MCH--11---,N
MCLE-10---,N
MCMCC11--L,N
MCMPS11---,N
MDNC-11--L,N
MDNCM11--L,N
MFOOD11---,Y
MFR--10---,Y
MLFSC11---,N
MPH--11---,N
MPREC11---,N
MWH--12---,N
MWWK-11---,N
/
MEFWR10---,N
MFMP-10H--,N
MFOOD10---,N
MFR--12---,N
MIDS-0C---,N
MMACS11---,N
MPHED10G--,N
MSC--10---,N
MSS--10---,N
MTDRF10---,Y
MTEXP10---,Y
YCPA-0AX-L,N
/
MADD-09---,Y
MADEM10---,N
MADGE09---,N
MADIT09---,N
MEN--09C--,N
MMA--09C--,N
MPHE-09B--,N
MSC--09C--,N
MSP--09---,Y
MSS--09C--,N
/
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MFOOD11---,Y
MLST-12---,N
MODED11---,N
MPH--11---,N
MPREC11---,N
MTDRF11---,Y
YPSYC1AX--,N
/
MATPH12---,N
MCALC12---,Y
MCH--11---,N
MCH--12---,N
MCMPS11---,N
MEPSS11---,N
MLFSC11---,N
MPH--11---,Y
MPREC11---,N
MPREC12---,N
/
MDRM-10---,N
MEFWR10---,N
MMUCB10--L,N
MPHED10G--,N
MSC--10---,N
MSS--10---,N
MVAPH10---,Y
MVAST10---,Y
MWPM-10---,N
YCPA-0AXE-,N
YED--0AX-L,N
/
MADT-09---,N
MDR--09---,N
MEN--09---,N
MMA--09---,N
MPHE-09G--,N
MPHE-09Y--,Y
MSC--09---,N
MSP--09---,Y
MSS--09---,N
MVA--09---,N
/
MAC--11---,N
MCLE-10---,N
MCMPS11---,N
MINST12---,N
MPH--11---,N
MPREC11---,N
MTROB11---,N
MWH--12---,N
YCPA-1AX-L,N
/
MBSP-11---,N
MCLC-12--L,N
MCMCL12---,N
MENFP12--Y,N
MFOOD12---,Y
MLST-12---,Y
MPREC12---,N
MWWK-12---,N
YESFL1CX--,N
YLAW-2CX--,N
YPSYC1AX--,Y
/
MATPH12---,N
MCH--11---,N
MCH--12---,N
MCLC-12--L,N
MDCF-12---,Y
MDNC-12--L,N
MDNCM12--L,N
MDNCN12---,Y
MENFP12--Y,N
MFOM-11---,N
MIMCB12--L,N
YESFL1CX--,N
/
MCMPS10---,N
MFOOD10---,N
MMAP-11---,Y
MPHED10--L,N
MSC--10---,N
MSS--10---,N
MWPM-10---,N
MWWK-10---,N
XBA--09G--,Y
YED--0AX-L,N
/
MCLE-10---,N
MCMPS11---,N
MENR-11---,N
MEPSS11---,N
MODED11---,Y
MPH--11---,N
MPREC11---,N
MTAUT11---,N
MWWK-11---,N
YLAW-2CX--,Y
/
MATPH12---,Y
MCALC12---,N
MCH--12---,N
MCLC-12--L,N
MENST12C--,N
MEVSC12C--,Y
MFR--11---,N
MIMCB12--L,N
MIMJB12--L,N
MPH--12---,N
MPREC12---,N
YED--2FX-L,N
/
MCMPS10C--,N
MFMP-10C--,N
MMAP-11---,Y
MMUCB10--L,N
MMUJB10--L,N
MPHED10--L,N
MSC--10C--,N
MSS--10C--,N
MTEAR10--L,N
MTEXP10---,N
MTPOW10---,N
MWBDV10IT-,Y
YED--0BX-L,N
/
MADEM10---,Y
MADIT09---,Y
MDNC-09F--,N
MEN--09---,N
MFR--11---,N
MMA--09---,N
MPHE-09--L,N
MSC--09---,N
MSS--09---,N
XBA--09C-L,N
/
MAC--11---,N
MATPH12---,Y
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MLFSC11---,Y
MLST-12---,N
MPGEO12---,N
MPH--11---,N
MPREC11---,N
YCPA-1AX-L,N
YLRA-1AX-L,N
/
MDRM-10---,N
MEFWR10---,N
MFMP-10---,N
MFOOD10---,N
MPHED10G--,N
MSC--10---,N
MSS--10---,N
MVAPH10---,N
MVAST10---,Y
XBA--09G--,Y
/
ASTA-12---,N
MACC-12---,N
MCH--11---,N
MCMPS11---,N
MEC--12---,Y
MINST12---,N
MLST-12---,Y
MPH--11---,N
MPREC11---,N
YCPA-1AX-L,N
YPSYC1AX--,N
/
MCMPS10C--,N
MDNC-10--L,N
MDNCM10--L,N
MDRM-10---,Y
MFMP-10C--,N
MFR--11---,N
MMEDD10---,N
MPHED10G--,N
MSC--10C--,N
MSS--10C--,N
MVAPH10---,Y
MVAST10---,N
/
MADD-09---,N
MADEM10---,Y
MADGE09---,Y
MADIT09---,N
MEN--09---,N
MMA--09H--,N
MPHE-09--L,N
MSC--09---,N
MSS--09---,N
XBA--09C-L,N
XBA--09J-L,N
/
MEFWR10---,N
MMEDD10---,N
MPHED10G--,N
MPREC11---,N
MSC--10---,N
MSS--10---,N
MVAPH10---,N
MVAST10---,N
/
MAC--11---,N
MCLC-12---,N
MENST12---,N
MFOOD12---,N
MTAUT12---,N
/
MCLE-10---,N
MCMPS11---,N
MDMD-12D--,Y
MLST-12---,N
MMACS11---,N
MMEDD12---,Y
MPH--11---,N
MPREC11---,N
MPREC12---,N
MSP--11---,N
/
MADD-09---,N
MADEM10---,N
MADT-09---,Y
MEN--09---,N
MFR--09---,N
MMA--09---,N
MPHE-09G--,N
MSC--09---,N
MSP--09---,Y
MSS--09---,N
/
ASTA-12---,N
MCH--11---,Y
MCLE-10---,N
MINST12C--,N
MLTST11C--,N
MMACS12---,N
MPH--11---,N
MPREC11---,N
MSP--11---,N
MTROB11--L,N
YED--1EX-L,N
YLAW-2CX--,Y
/
ASTA-12---,N
MCH--11---,N
MINST12C--,N
MLFSC11---,Y
MLTST11C--,N
MMACS12---,N
MPH--11---,N
MPREC11H--,N
MTAUT11---,N
MTROB11--L,N
YLAW-2CX--,Y
/
MCLE-10--L,N
MCMPS11---,N
MFOOD11---,N
MIMCB11--L,N
MIMJB11--L,N
MLFSC11---,N
MPREC11---,N
MVAST11---,Y
MWH--12---,N
YCPA-1AXE-,N
YPA--1CX--,Y
YPSYC1AX--,N
/
MACC-12---,N
MATPH12---,N
MCH--12---,N
MCLC-12--L,N
MENFP12---,N
MFOOD12---,N
MFTCD12---,N
MPREC12---,N
YLAW-2CX--,Y
YPA--2CX--,Y
/
MADER09---,N
MADT-09---,Y
MDR--09---,N
MEN--09---,N
MMA--09---,N
MPHE-09G--,N
MSC--09---,N
MSP--09---,Y
MSS--09---,N
XC---09--L,N
XLDCB09M--,N
/
MADD-09---,Y
MADEM10---,N
MDNC-09F--,N
MEN--09---,N
MMA--09H--,N
MPHE-09G--,N
MPHE-09Y--,Y
MSC--09---,N
MSP--09---,N
MSS--09---,N
/
MADD-09---,N
MADEM10---,Y
MADER09---,N
MADGE09---,N
MADT-09---,Y
MEN--09---,N
MMA--09---,N
MPHE-09---,N
MSC--09---,N
MSS--09---,N
/
ASTA-12---,Y
MACC-12---,N
MCH--11---,N
MCLE-10---,N
MINST12C--,N
MLTST11C--,N
MPH--11---,N
MPREC11---,N
MTAUT11---,Y
YCPA-1AX-L,N
YPSYC1AX--,N
/
MCLE-10---,N
MCMPS11---,N
MDNCN11---,N
MEPSS11---,N
MEVSC11---,N
MFOOD11---,N
MPREC11---,N
YLAW-2CX--,N
/
MFMP-10---,N
MMEDD10---,N
MSC--10---,N
MSPLG10---,N
MSS--10---,N
MVAPH10---,N
MWBDV10IT-,N
YESFL0AX--,N
/
MCH--11---,N
MCMPS11---,N
MLFSC11---,N
MLST-12---,N
MMACS11---,N
MPH--11---,N
MPREC11H--,N
MVAST11---,Y
YCPA-1AX-L,N
YLAW-2CX--,Y
YLRA-1AX-L,N
YPSYC1AX--,N
/
MCH--11---,N
MCMPS11---,N
MEPSS11---,N
MFOOD11---,Y
MLFSC11---,N
MPREC11---,N
MSP--11---,N
MTXT-11---,N
MVAPH11---,Y
YCPA-1AX-L,N
YPSYC1AX--,N
/
MACLV11---,Y
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MENR-11---,Y
MLFSC11---,N
MPGEO12---,N
MPH--11---,N
MPREC11H--,N
MTAUT11---,N
/
MCLE-10---,N
MEPSS11---,N
MMACS11---,N
MMEDD11---,Y
MPH--11---,N
MPREC11---,N
MSPLG10---,N
MVAPH11---,Y
MVAST11---,N
YESFL0AX--,N
/
MADEM10---,N
MEFWR10---,N
MFMP-10---,N
MFOOD10---,N
MPHED10B--,N
MSC--10---,N
MSS--10---,N
MVAPH10---,N
YPA--0CX--,Y
/
MAC--11---,Y
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MFOOD11---,N
MLST-12---,N
MPH--11---,N
MPREC11---,N
MTAUT11---,N
/
MFMP-10---,N
MFOOD10---,N
MMEDD10---,Y
MPHED10G--,N
MSC--10---,N
MSPLG10---,N
MSS--10---,N
MVAST10---,N
YESFL0AX--,N
/
MCH--12---,N
MCLC-12--L,N
MDMD-12D--,Y
MDRM-12---,N
MENFP12---,N
MFOOD12---,Y
MLST-12---,N
MPREC12---,N
MSJ--12---,N
MTROB12---,N
YLAW-2CX--,N
/
MCMPS10---,N
MFMP-10---,N
MPHED10G--,N
MSC--10---,N
MSP--10---,N
MSP--11---,N
MSS--10---,N
MTDRF10---,N
MWWK-10---,Y
YED--0AX--,Y
YLRA-0AX-L,N
/
MCALC12---,N
MCH--12---,N
MCLC-12--L,N
MENST12---,N
MPH--11---,N
MPH--12---,N
MPREC12---,N
MSP--12---,Y
MWEX-2A--L,N
YED--2FX-L,N
YLAW-2CX--,Y
/
MADD-09---,N
MADER09---,Y
MADIT09---,N
MADW-09---,Y
MEN--09C--,N
MMA--09C--,N
MPHE-09---,N
MSC--09C--,N
MSP--10---,N
MSS--09C--,N
/
MADEM10---,N
MADGE09---,Y
MADIT09---,N
MEN--09---,N
MMA--09---,N
MPHE-09--L,N
MSC--09---,N
MSP--09---,Y
MSS--09---,N
XBA--09C-L,N
/
MAC--11---,N
MCLE-10---,N
MCMPS11---,N
MEVSC12C--,N
MFOOD11---,N
MLST-12---,N
MMEDD11---,Y
MPREC11---,N
MTAUT11---,Y
YED--1DX--,N
/
MEFWR10---,N
MFMP-10H--,N
MFOOD10---,Y
MPHED10G--,N
MSC--10---,N
MSP--10---,N
MSS--10---,N
MTXT-10---,N
MWWK-10---,N
YPA--0CX--,Y
/
MACLV12---,N
MATPH12---,N
MCALC12---,N
MCH--12---,N
MCLC-12--L,N
MENFP12---,N
MEVSC12C--,N
MFOOD12---,N
MPREC12H--,N
MTDRF12---,Y
MTROB12---,Y
/
MADEM10---,N
MADIT09---,N
MADW-09---,Y
MEN--09---,N
MMA--09H--,N
MPHE-09G--,N
MSC--09---,N
MSP--09---,Y
MSS--09---,N
MVA--09---,N
/
ACSC-2A---,N
MBSP-11---,Y
MCALC12---,N
MCH--12---,N
MCLC-12--L,N
MEC--12---,N
MENR-12---,N
MENST12C--,N
MPH--12---,N
MPREC12H--,N
YPSYC1AX--,Y
/
MDRM-10---,N
MEFWR10---,N
MFMP-10H--,N
MFOOD10---,Y
MMUCC10--L,N
MMUOR10S-L,N
MPHED10---,N
MSC--10---,N
MSS--10---,N
MTDRF10---,N
MVAPH10---,Y
XBA--09G--,N
/
ACSC-2A---,N
MCLC-12--L,N
MENST12---,N
MEVSC12C--,N
MPREC12---,N
XBA--09G--,N
YPSYC1AX--,Y
/
MATPH12---,N
MCALC12---,N
MCH--12---,N
MCLC-12--L,N
MCMPR11W--,Y
MENR-12---,N
MENST12C--,N
MFOOD12---,Y
MGRPR12--L,N
MPH--12---,N
MPREC12---,N
MTXT-12---,N
YED--2FX-L,N
/
MAC--11---,Y
MCMPS10C--,N
MFMP-10C--,N
MFOOD10---,N
MFR--11---,N
MIDS-0C---,N
MMACS11---,N
MMAP-11---,Y
MPHED10G--,N
MSC--10C--,N
MSS--10C--,N
YCPA-0AXE-,N
/
MADEM10---,N
MFMP-10---,N
MPHED10B--,N
MSPLG10---,N
/
MAC--11---,Y
MCLE-10---,N
MCMPS11---,N
MEVSC11---,N
MFOOD11---,N
MINST12---,N
MPREC11---,N
MTAUT11---,N
MTDRF11---,Y
MWWK-11---,N
YCPA-1AXE-,N
/
MATPH12---,N
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MFOOD11---,Y
MINST12---,N
MLFSC11---,N
MPH--11---,N
MPREC11---,N
MTDRF11---,Y
/
APHM-12---,N
ASTA-12---,N
MCALC12---,N
MCH--12---,N
MCLC-12--L,N
MDMD-12D--,N
MENST12---,N
MMACS12---,N
MTROB12---,Y
MVAPH12---,N
YED--2DX-L,N
YLAW-2CX--,Y
/
MDRM-10---,N
MFMP-10---,N
MFOOD10---,Y
MMEDD10---,Y
MPHED10G--,N
MSC--10---,N
MSPLG10---,N
MSS--10---,N
MVAST10---,N
MWBDV10IT-,N
YESFL0AX--,N
/
MADD-09---,N
MADER09---,N
MADGE09---,Y
MADIT09---,Y
MEN--09E--,N
MFR--09---,N
MMA--09---,N
MPHE-09---,N
MSC--09---,N
MSS--09---,N
XC---09--L,N
/
ASTA-12---,N
MCH--11---,N
MFOOD11---,Y
MGRPR11--L,N
MINST12C--,N
MLFSC11---,N
MLST-12---,Y
MLTST11C--,N
MMUOR11S-L,N
MPH--11---,N
MPREC11---,N
YCPA-1AX-L,N
YPSYC1AX--,N
/
MADEM10---,Y
MCMPS10---,N
MDRM-10---,N
MFOOD10---,Y
MPHED10B--,N
MSC--10---,N
MSS--10---,N
MTEXP10---,N
MTPOW10---,N
MWPM-10---,N
/
MATPH12---,N
MCALC12---,N
MCH--12---,N
MCLC-12--L,N
MENFP12---,N
MPREC12---,N
MSJ--12---,N
MWH--12---,Y
/
AELC-12---,N
ASTA-12---,N
MACC-12---,N
MCALC12---,N
MCH--12---,Y
MCLC-12--L,N
MEC--12---,Y
MEVSC12C--,Y
MFOOD12---,N
MLTST12---,N
MPH--12---,N
MPREC12---,N
YCPA-2AX-L,N
/
MEFWR10---,N
MFMP-10---,N
MFR--12---,N
MMUCB10--L,N
MPHED10--L,N
MSC--10---,N
MSS--10---,N
MTEXP10---,N
YPA--0CX--,Y
YPR--0BX--,Y
/
MACLV12---,N
MATPH12---,N
MCH--12---,N
MCLC-12--L,N
MDRM-12---,N
MENST12---,N
MFOOD12---,N
MIMG-12---,N
MPREC12---,N
YLAW-2CX--,Y
YPA--2CX--,Y
/
MACC-12---,Y
MCLC-12--L,N
MENR-12---,N
MENST12---,N
MEVSC12C--,N
MFOOD12---,Y
MPH--11---,N
MPREC12---,N
MSJ--12---,N
MSP--12---,N
MTAUT12---,N
/
MAC--11---,N
MCMPS10---,N
MFMP-10---,N
MFOOD10---,N
MPHED10B--,N
MPREC11---,N
MSC--10---,N
MSS--10---,N
MTEAR10---,Y
MWWK-10---,Y
/
MCMPS10C--,N
MFMP-10C--,N
MFOOD10---,Y
MIMG-12---,N
MMAP-11---,Y
MMUCB10--L,N
MMUJB10--L,N
MPHED10--L,N
MSC--10C--,N
MSP--10---,N
MSS--10C--,N
YLRA-0AX-L,N
/
MAC--11---,N
MACC-12---,N
MATPH12---,N
MCALC12---,N
MCH--12---,N
MCLC-12--L,N
MENST12---,N
MPH--12---,N
MPREC12H--,N
MSJ--12---,Y
MTXT-12---,Y
YCPA-2AXE-,N
YED--2FX-L,N
/
MACC-12---,N
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MFOOD11---,Y
MLST-12---,N
MMACS11---,N
MPH--11---,N
MPREC11---,N
MTAUT11---,Y
YCPA-1AXE-,N
/
MCMPS10---,N
MFMP-10---,N
MMUCB10--L,N
MPHED10--L,N
MSC--10---,N
MSP--10---,N
MSS--10---,N
MTEXP10---,N
MTPOW10---,Y
XBA--09G--,Y
/
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MDNC-11--L,N
MDNCM11--L,N
MDNCN11---,Y
MDNTP11---,N
MEVSC12C--,Y
MFOOD11---,N
MLFSC11---,N
MLST-12---,N
MPREC11---,N
/
ASTA-12---,N
MACC-12---,N
MCH--11---,N
MCMPS11---,N
MFTCD11---,Y
MLST-12---,N
MPH--11---,N
MPREC11---,N
MPREC12---,Y
MTAUT11---,N
YCPA-1AX-L,N
/
MDCF-11---,N
MEPSS11---,N
MFOM-11---,N
MLFSC11---,N
MSPLG10---,N
MVAPH11---,Y
MVAST11---,Y
MWWK-11---,N
YESFL0AX--,N
YPA--1CX--,N
/
MADD-09---,N
MADEM10---,Y
MADGE09---,N
MADIT09---,N
MEN--09---,N
MMA--09H--,N
MPHE-09B--,N
MSC--09---,N
MSP--09---,Y
MSS--09---,N
/
MADD-09---,Y
MADER09---,N
MADGE09---,Y
MADIT09---,N
MEN--09C--,N
MMA--09C--,N
MPHE-09--L,N
MSC--09C--,N
MSS--09C--,N
XBA--09C-L,N
/
MADD-09---,Y
MADER09---,N
MADGE09---,N
MADIT09---,N
MEN--09C--,N
MMA--09C--,N
MPHE-09---,N
MSC--09C--,N
MSS--09C--,N
XLDCB09M--,Y
/
MADER09---,N
MADIT09---,N
MADT-09---,N
MEN--09C--,N
MMA--09C--,N
MPHE-09---,N
MSC--09C--,N
MSS--09C--,N
MVA--09---,Y
XBA--09C-L,Y
/
MCH--11---,N
MCMPS11---,N
MFOOD11---,Y
MLFSC11---,N
MLST-12---,N
MMAP-11---,Y
MODED11---,N
MPREC11---,N
MSJ--12---,N
MWEX-2A--L,N
YCPA-1AX-L,N
YLAW-2CX--,N
YLRA-1AX-L,N
/
MEFWR10---,N
MFMP-10---,N
MPHED10G--,N
MSC--10---,N
MSS--10---,N
MTDRF10---,N
MVAST10---,N
XBA--09G--,Y
YCPA-0AXE-,N
YPR--0BX--,N
/
MADW-09---,N
MEN--09---,N
MMA--09---,N
MPHE-09---,N
MSC--09---,N
MSP--09---,N
MSS--09---,N
XLDCB09M--,N
/
MATPH12---,N
MCLC-12--L,N
MENST12---,N
MPH--11---,N
MPH--12---,N
MPREC12---,N
YED--2CX--,N
/
MSC--10---,N
MSS--10---,N
/
MPHED10B--,N
MSC--10---,N
MSS--10---,N
MWPM-10---,N
YED--0AX--,N
/
MCLC-12--L,N
MDNC-12--L,N
MDNCM12--L,N
MDNCN12---,N
MDNTP12---,N
MENST12---,N
MENT-12---,N
MFOOD12---,N
YPSYC1AX--,N
/
ACAL-12---,N
ACSC-2A---,N
AELC-12---,N
MATPH12---,N
MCLC-12--L,N
MCMPR12W--,Y
MFOOD12---,Y
MFTCD12---,N
MLTST12---,N
MPH--11---,N
MPREC12H--,N
YCPA-2AXE-,N
YED--2DX-L,N
YED--2FX-L,N
/
MADD-09---,Y
MADEM10---,Y
MADGE09---,N
MADW-09---,N
MEN--09---,N
MMA--09---,N
MPHE-09B--,N
MSC--09---,N
MSS--09---,N
XLDCB09M--,N
/
MCLE-10--L,N
MCMPS11---,N
MFOOD11---,Y
MSC--10---,N
MTAUT11---,N
MWPM-10---,N
MWPM-11---,N
MWWK-11---,N
YED--1DX-L,N
/
MCMPS10---,N
MDNC-10--L,N
MDNCM10--L,N
MDNTP10---,N
MFMP-10---,N
MFOOD10---,Y
MPHED10G--,N
MSC--10---,N
MSP--10---,N
MSS--10---,N
MTXT-10---,Y
YED--0AX--,N
/
MATPH12---,N
MCH--12---,N
MCLC-12--L,N
MDNC-12--L,N
MDNCM12--L,N
MDNTP12---,N
MENFP12---,N
MFOOD12---,N
MPREC12---,N
MTAUT12---,N
/
ASTA-12---,N
MCH--11---,N
MENR-11---,Y
MINST12C--,N
MLST-12---,Y
MLTST11C--,N
MMACS12---,N
MPH--11---,N
MPREC11H--,N
MTAUT11---,N
YCPA-1AX-L,N
/
MCLC-12--L,N
MCMCL12---,N
MDRM-12---,N
MENST12---,N
MEVSC12C--,N
MMAP-11---,N
MPGEO12---,Y
MSJ--12---,Y
MSP--12---,N
/
MADEM10---,N
MADER09---,Y
MADGE09---,Y
MADIT09---,N
MEN--09---,N
MFR--09---,N
MMA--09---,N
MPHE-09B--,N
MSC--09---,N
MSS--09---,N
/
MADEM10---,N
MADGE09---,N
MADIT09---,N
MEN--09---,N
MMA--09H--,N
MPHE-09B--,N
MSC--09---,N
MSP--09---,Y
MSS--09---,N
XBA--09G--,Y
/
MCMPS11---,N
MEVSC11---,N
MFOM-11---,N
MFOOD11---,Y
MLFSC11---,N
MPGEO12---,N
MSP--10---,N
MTDRF11---,Y
XBA--09G--,N
YLAW-2CX--,N
/
MAC--11---,Y
MADEM10---,N
MCMPS10---,N
MFOOD10---,N
MPHED10B--,N
MPREC11---,N
MSC--10---,N
MSS--10---,N
MTDRF10---,Y
MTEAR10--L,N
YPR--0BX--,N
/
MCLE-10---,N
MCMPS10C--,N
MFMP-10C--,N
MMACS11---,N
MPHED10---,N
MSC--10C--,N
MSP--10---,N
MSS--10C--,N
MTEXP10---,Y
YCPA-0AXE-,N
YPR--0BX--,Y
/
MAC--11---,N
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MFOOD11---,N
MLFSC11---,Y
MLST-12---,N
MPH--11---,N
MPREC11---,N
YLAW-2CX--,Y
/
MADEM10---,N
MADIT09---,Y
MEN--09C--,N
MFR--11---,N
MMA--09C--,N
MPHE-09--L,N
MSC--09C--,N
MSS--09C--,N
XBA--09C-L,N
XBA--09J-L,N
XLDCB09M--,Y
/
MBSP-11---,N
MCMPS11---,N
MFOOD11---,N
MFR--10---,Y
MINST12---,N
MLFSC11---,N
MPH--11---,N
MPREC11---,N
MPREC12---,N
YCPA-1AXE-,N
YPSYC1AX--,Y
/
MADT-09---,N
MEN--09---,N
MFR--11---,N
MMA--09H--,N
MPHE-09G--,N
MSC--09---,N
MSS--09---,N
MVA--09---,Y
XBA--09G--,N
XLDCB09S-L,N
/
MADEM10---,Y
MCMPS10---,N
MFMP-10---,N
MFOOD10---,N
MMEDD10---,N
MPHED10G--,N
MSC--10---,N
MSS--10---,N
MTXT-10---,N
YPA--0CX--,Y
/
MEFWR10---,N
MFMP-10---,N
MFOOD10---,N
MFR--10---,N
MPHED10B--,N
MSC--10---,N
MSS--10---,N
MTEXP10---,Y
MTPOW10---,N
MWWK-10---,Y
/
ASTA-12---,Y
MAC--11---,N
MCH--11---,N
MFOOD11---,N
MINST12C--,N
MLFSC11---,N
MLTST11C--,N
MMUOR11S-L,N
MPH--11---,N
MPREC11---,N
MSP--11---,Y
YCPA-1AX-L,N
/
MAC--11---,N
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MFOOD11---,N
MLFSC11---,Y
MLST-12---,N
MMUOR11S-L,N
MPH--11---,N
MPREC11---,N
YLAW-2CX--,Y
/
MADEM10---,N
MDCF-10---,N
MMEDD10---,N
MPHED10G--,N
MSPLG10---,N
MTXT-10---,Y
MVAPH10---,N
MVAST10---,N
YESFL0AX--,N
YPA--0CX--,Y
/
MFOOD10---,N
MPHED10B--,N
MSC--10---,N
MSPLG10---,N
MSS--10---,N
MTDRF10---,N
MVAST10---,Y
MWPM-10---,N
MWWK-10---,Y
YESFL0AX--,N
/
ACAL-12---,N
MCALC12---,Y
MCH--12---,N
MCLC-12--L,N
MCMPR12W--,N
MENR-12---,N
MENST12---,N
MMACS12---,N
MPH--12---,N
MPREC12H--,N
MTROB12--L,N
YLAW-2CX--,Y
/
MACLV11---,N
MATPH12---,N
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MDRM-11---,N
MFTCD11---,Y
MPGEO12---,N
MPREC11---,N
MWWK-11---,Y
/
MCALC12---,N
MCH--12---,Y
MCLC-12--L,N
MENST12C--,N
MIMCB12--L,N
MLFSC11---,N
MLST-12---,Y
MPGEO12---,N
MPH--12---,N
MPREC12---,N
YLAW-2CX--,Y
/
MAC--11---,Y
MCH--11---,N
MCH--12---,N
MCLE-10---,N
MCMPS11---,N
MEC--12---,Y
MFOOD11---,N
MPREC11---,N
MPREC12---,Y
MWH--12---,N
YPA--1CX--,N
/
MACC-12---,N
MCH--11---,N
MCLE-10---,N
MEC--12---,Y
MINST12C--,N
MLTST11C--,N
MPH--11---,N
MPREC11H--,N
MTAUT11---,N
YCPA-1AX-L,N
YLAW-2CX--,Y
/
MADER09---,N
MADGE09---,Y
MADW-09---,N
MDR--09---,Y
MEN--09---,N
MPHE-09B--,N
MSC--09---,N
MSS--09---,N
XLDCB09M--,N
XLDCE09NM-,N
/
MDNC-09H--,N
MEN--09E--,N
MPHE-09B--,N
MSC--09---,N
MSP--09---,N
MSS--09---,N
MVA--09---,Y
XLDCB09LS-,N
XLDCE09NM-,N
/
MADEM10---,N
MCMPS10---,N
MFMP-10---,N
MFOOD10---,Y
MMUCB10--L,N
MPHED10--L,N
MSC--10---,N
MSS--10---,N
MTEAR10---,N
MTEXP10---,Y
/
ACSC-2A---,N
MCH--11---,N
MCH--12---,Y
MIMCB11--L,N
MIMJB11--L,N
MINST12C--,N
MLTST11C--,N
MMACS12---,N
MMUOR11S-L,N
MPH--11---,N
MPREC11---,N
XBA--09G--,Y
/
MADEM10---,N
MDNC-09H--,Y
MEN--09---,N
MFR--09---,Y
MMA--09---,N
MPHE-09G--,N
MPHE-09Y--,N
MSC--09---,N
MSP--09---,N
MSS--09---,N
/
MADEM10---,N
MADT-09---,Y
MEN--09---,N
MFR--09---,N
MMA--09---,N
MPHE-09---,N
MSC--09---,N
MSP--09---,Y
MSS--09---,N
MVA--09---,N
/
MACLV11---,N
MFMP-10---,N
MPHED10---,N
MSC--10---,N
MSPLG10---,N
MSS--10---,N
MTDRF10---,N
MWWK-10---,Y
YESFL0AX--,N
/
MCMPS10---,N
MFOOD10---,N
MMEDD10---,Y
MPHED10B--,N
MSC--10---,N
MSS--10---,N
MTDRF10---,Y
MTPOW10---,N
MVAPH10---,N
MWPM-10---,N
/
MADIT09---,N
MDR--09---,N
MEN--09---,N
MMA--09---,N
MPHE-09--L,N
MSC--09---,N
MSS--09---,N
MVA--09---,Y
XBA--09C-L,N
XLDCB09LS-,Y
/
ACSC-2A---,N
ASTA-12---,N
MCH--11---,N
MCMPR12W--,Y
MCMPS11---,N
MDMD-12D--,Y
MGMT-12L--,N
MLST-12---,N
MMACS12---,N
MPH--11---,N
MPREC11---,N
MTROB11--L,N
MWEX-2A--L,N
/
MADGE09---,N
MADIT09---,Y
MDR--09---,Y
MEN--09---,N
MMA--09---,N
MPHE-09---,N
MSC--09---,N
MSP--09---,N
MSS--09---,N
XC---09--L,N
XLDCB09M--,N
/
MCH--11---,N
MCLE-10---,N
MCMPS11---,N
MEC--12---,Y
MENR-11---,N
MFOM-11---,N
MFOOD11---,N
MINST12---,N
MTDRF11---,N
/
MCALC12---,N
MCLC-12--L,N
MCMCL12---,N
MEC--12---,N
MECOM12---,Y
MENFP12---,N
MENT-12---,N
MLST-12---,N
MPREC12---,N
MWH--12---,N
PBB--2H,Y
YCPA-2AX-L,N
YED--2FX-L,N
YLAW-2CX--,Y
/
MCMPS11---,N
MEPSS11---,N
MEVSC11---,Y
MLFSC11---,N
MLST-12---,N
MMEDD11---,N
MPREC11---,N
MTDRF11---,N
YCPA-1AX-L,N
YLAW-2CX--,Y
YLRA-1AX-L,N
YPSYC1AX--,N
/
MAC--11---,N
MCLE-10---,N
MCMPS11---,N
MEVSC11---,N
MFOOD11---,N
MINST12---,N
MPREC11---,N
MTAUT11---,Y
MTDRF11---,Y
MWWK-11---,N
YCPA-1AXE-,N
/
MADD-09---,Y
MADEM10---,N
MADGE09---,Y
MADW-09---,N
